# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: subsurface mass flux
# Region: west
# Functional: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcq cell
# Region: BTC obs
# Functional: point
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcq last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: water content last column
# Region: BTC all
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcq seepage cell
# Region: BTC seepage cell
# Functional: point
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: tcq seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# =============================================================================
"time [s]" "subsurface mass flux" "tcq cell tracer1" "tcq cell tracer2" "tcq cell H2O_old" "tcq cell H2O_new" "tcc last column tracer1" "tcc last column tracer2" "tcc seepage tracer1" "tcc seepage tracer2" "tcq last column tracer1" "tcq last column tracer2" "tcq last column H2O_old" "tcq last column H2O_new" "water content last column" "tcq seepage cell tracer1" "tcq seepage cell tracer2" "tcq seepage cell H2O_old" "tcq seepage cell H2O_new" "tcq seepage tracer1" "tcq seepage tracer2" "tcq seepage H2O_old" "tcq seepage H2O_new"
1.860000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
1.920000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
1.980000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.040000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.100000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.160000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.220000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.280000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.340000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.400000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.460000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.520000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.580000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.640000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.700000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.760000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.820000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.880000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
2.940000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.000000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.060000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.120000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.180000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.240000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.300000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.360000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.420000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.480000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.540000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.600000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.660000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.720000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.780000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.840000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.900000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
3.960000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.020000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.080000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.140000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.200000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.260000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.320000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.380000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.440000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.500000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.560000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.620000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.680000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.740000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.800000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.860000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.920000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
4.980000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.040000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.100000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.160000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.220000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.280000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.340000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.400000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.460000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.520000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.580000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.640000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
5.700000000000e+03 8.065742119111e+03 nan nan nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 5.129503580829e+06 5.129503580829e+06 5.129503580829e+06 0.000000000000e+00 0.000000000000e+00 4.979761920000e+05 4.979761919958e+05 0.000000000000e+00 0.000000000000e+00 1.493928576000e+07 1.493928575968e+07
