# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: subsurface mass flux
# Region: west
# Functional: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: total component concentration
# Region: BTC obs
# Functional: point
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcq last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: water content last column
# Region: BTC all
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# =============================================================================
"time [s]" "subsurface mass flux" "total component concentration tracer1" "total component concentration tracer2" "tcc last column tracer1" "tcc last column tracer2" "tcc seepage tracer1" "tcc seepage tracer2" "tcq last column tracer1" "tcq last column tracer2" "tcq last column H2O_old" "tcq last column H2O_new" "water content last column"
3.540000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046019e+05 4.955515046027e+05 4.955515046019e+05
3.600000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046018e+05 4.955515046034e+05 4.955515046018e+05
3.660000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045973e+05 4.955515046024e+05 4.955515045973e+05
3.720000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045929e+05 4.955515045972e+05 4.955515045929e+05
3.780000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045899e+05 4.955515045938e+05 4.955515045899e+05
3.840000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045869e+05 4.955515045918e+05 4.955515045869e+05
3.900000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045867e+05 4.955515045876e+05 4.955515045867e+05
3.960000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045865e+05 4.955515045862e+05 4.955515045865e+05
4.020000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045807e+05 4.955515045875e+05 4.955515045807e+05
4.080000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045750e+05 4.955515045832e+05 4.955515045750e+05
4.140000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045743e+05 4.955515045763e+05 4.955515045743e+05
4.200000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045737e+05 4.955515045746e+05 4.955515045737e+05
4.260000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045751e+05 4.955515045749e+05 4.955515045751e+05
4.320000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045766e+05 4.955515045772e+05 4.955515045766e+05
4.380000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045778e+05 4.955515045774e+05 4.955515045778e+05
4.440000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045791e+05 4.955515045777e+05 4.955515045791e+05
4.500000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045814e+05 4.955515045802e+05 4.955515045814e+05
4.560000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045837e+05 4.955515045838e+05 4.955515045837e+05
4.620000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045820e+05 4.955515045850e+05 4.955515045820e+05
4.680000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045803e+05 4.955515045823e+05 4.955515045803e+05
4.740000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045865e+05 4.955515045814e+05 4.955515045865e+05
4.800000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045927e+05 4.955515045883e+05 4.955515045927e+05
4.860000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045957e+05 4.955515045939e+05 4.955515045957e+05
4.920000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515045986e+05 4.955515045963e+05 4.955515045986e+05
4.980000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046038e+05 4.955515045994e+05 4.955515046038e+05
5.040000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046090e+05 4.955515046050e+05 4.955515046090e+05
5.100000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046109e+05 4.955515046108e+05 4.955515046109e+05
5.160000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046128e+05 4.955515046133e+05 4.955515046128e+05
5.220000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046180e+05 4.955515046138e+05 4.955515046180e+05
5.280000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046232e+05 4.955515046176e+05 4.955515046232e+05
5.340000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046231e+05 4.955515046246e+05 4.955515046231e+05
5.400000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046229e+05 4.955515046263e+05 4.955515046229e+05
5.460000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046304e+05 4.955515046244e+05 4.955515046304e+05
5.520000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046379e+05 4.955515046301e+05 4.955515046379e+05
5.580000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046395e+05 4.955515046390e+05 4.955515046395e+05
5.640000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046410e+05 4.955515046420e+05 4.955515046410e+05
5.700000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046429e+05 4.955515046419e+05 4.955515046429e+05
5.760000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046447e+05 4.955515046421e+05 4.955515046447e+05
5.820000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046518e+05 4.955515046456e+05 4.955515046518e+05
5.880000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046588e+05 4.955515046542e+05 4.955515046588e+05
5.940000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046583e+05 4.955515046598e+05 4.955515046583e+05
6.000000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046579e+05 4.955515046578e+05 4.955515046579e+05
6.060000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046599e+05 4.955515046589e+05 4.955515046599e+05
6.120000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046619e+05 4.955515046625e+05 4.955515046619e+05
6.180000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046633e+05 4.955515046627e+05 4.955515046633e+05
6.240000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046648e+05 4.955515046624e+05 4.955515046648e+05
6.300000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046670e+05 4.955515046661e+05 4.955515046670e+05
6.360000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046692e+05 4.955515046703e+05 4.955515046692e+05
6.420000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046712e+05 4.955515046697e+05 4.955515046712e+05
6.480000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046732e+05 4.955515046690e+05 4.955515046732e+05
6.540000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046775e+05 4.955515046742e+05 4.955515046775e+05
6.600000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046819e+05 4.955515046816e+05 4.955515046819e+05
6.660000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046799e+05 4.955515046825e+05 4.955515046799e+05
6.720000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046778e+05 4.955515046768e+05 4.955515046778e+05
6.780000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046754e+05 4.955515046785e+05 4.955515046754e+05
6.840000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046729e+05 4.955515046798e+05 4.955515046729e+05
6.900000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046740e+05 4.955515046742e+05 4.955515046740e+05
6.960000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046752e+05 4.955515046724e+05 4.955515046752e+05
7.020000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046763e+05 4.955515046761e+05 4.955515046763e+05
7.080000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046774e+05 4.955515046797e+05 4.955515046774e+05
7.140000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046726e+05 4.955515046780e+05 4.955515046726e+05
7.200000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046677e+05 4.955515046703e+05 4.955515046677e+05
7.260000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046624e+05 4.955515046689e+05 4.955515046624e+05
7.320000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046570e+05 4.955515046671e+05 4.955515046570e+05
7.380000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046612e+05 4.955515046581e+05 4.955515046612e+05
7.440000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046653e+05 4.955515046586e+05 4.955515046653e+05
7.500000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046633e+05 4.955515046663e+05 4.955515046633e+05
7.560000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046613e+05 4.955515046678e+05 4.955515046613e+05
7.620000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046566e+05 4.955515046626e+05 4.955515046566e+05
7.680000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046519e+05 4.955515046548e+05 4.955515046519e+05
7.740000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046509e+05 4.955515046531e+05 4.955515046509e+05
7.800000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046499e+05 4.955515046551e+05 4.955515046499e+05
7.860000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046557e+05 4.955515046510e+05 4.955515046557e+05
7.920000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046615e+05 4.955515046536e+05 4.955515046615e+05
7.980000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046606e+05 4.955515046630e+05 4.955515046606e+05
8.040000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046597e+05 4.955515046655e+05 4.955515046597e+05
8.100000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046664e+05 4.955515046611e+05 4.955515046664e+05
8.160000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046731e+05 4.955515046643e+05 4.955515046731e+05
8.220000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046753e+05 4.955515046739e+05 4.955515046753e+05
8.280000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046774e+05 4.955515046789e+05 4.955515046774e+05
8.340000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046784e+05 4.955515046777e+05 4.955515046784e+05
8.400000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046794e+05 4.955515046756e+05 4.955515046794e+05
8.460000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046796e+05 4.955515046805e+05 4.955515046796e+05
8.520000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046798e+05 4.955515046848e+05 4.955515046798e+05
8.580000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046779e+05 4.955515046811e+05 4.955515046779e+05
8.640000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046760e+05 4.955515046754e+05 4.955515046760e+05
8.700000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046796e+05 4.955515046771e+05 4.955515046796e+05
8.760000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046832e+05 4.955515046843e+05 4.955515046832e+05
8.820000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046852e+05 4.955515046837e+05 4.955515046852e+05
8.880000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046872e+05 4.955515046815e+05 4.955515046872e+05
8.940000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046905e+05 4.955515046883e+05 4.955515046905e+05
9.000000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046937e+05 4.955515046964e+05 4.955515046937e+05
9.060000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046935e+05 4.955515046944e+05 4.955515046935e+05
9.120000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046933e+05 4.955515046890e+05 4.955515046933e+05
9.180000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046854e+05 4.955515046942e+05 4.955515046854e+05
9.240000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046776e+05 4.955515046919e+05 4.955515046776e+05
9.300000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046824e+05 4.955515046792e+05 4.955515046824e+05
9.360000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046872e+05 4.955515046791e+05 4.955515046872e+05
9.420000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046909e+05 4.955515046883e+05 4.955515046909e+05
9.480000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046947e+05 4.955515046964e+05 4.955515046947e+05
9.540000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515046975e+05 4.955515046964e+05 4.955515046975e+05
9.600000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047003e+05 4.955515046953e+05 4.955515047003e+05
9.660000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047042e+05 4.955515047011e+05 4.955515047042e+05
9.720000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047082e+05 4.955515047079e+05 4.955515047082e+05
9.780000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047110e+05 4.955515047090e+05 4.955515047110e+05
9.840000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047138e+05 4.955515047089e+05 4.955515047138e+05
9.900000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047143e+05 4.955515047151e+05 4.955515047143e+05
9.960000000000e+03 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047149e+05 4.955515047190e+05 4.955515047149e+05
1.002000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047172e+05 4.955515047160e+05 4.955515047172e+05
1.008000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047194e+05 4.955515047149e+05 4.955515047194e+05
1.014000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047131e+05 4.955515047202e+05 4.955515047131e+05
1.020000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047068e+05 4.955515047170e+05 4.955515047068e+05
1.026000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047065e+05 4.955515047073e+05 4.955515047065e+05
1.032000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047061e+05 4.955515047035e+05 4.955515047061e+05
1.038000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047094e+05 4.955515047072e+05 4.955515047094e+05
1.044000000000e+04 0.000000000000e+00 nan nan 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 4.955515047126e+05 4.955515047146e+05 4.955515047126e+05
